"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 16:09:26 GMT 2024","Fri Sep 27 16:09:26 GMT 2024","39","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with annotation steps","test with annotation steps()",""
"passed","Fri Sep 27 16:09:26 GMT 2024","Fri Sep 27 16:09:26 GMT 2024","4","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with lambda steps","test with lambda steps()",""
