"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 07:09:04 GMT 2024","Tue Mar 26 07:09:05 GMT 2024","35","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with annotation steps","test with annotation steps()",""
"passed","Tue Mar 26 07:09:05 GMT 2024","Tue Mar 26 07:09:05 GMT 2024","5","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with lambda steps","test with lambda steps()",""
